Photon Energy (eV),v=0,v=1,v=2,v=3,v=4
1.0,0.0,0.0,0.0,0.0,0.0
1.0816326530612246,1.0,0.0,0.0,0.0,0.0
1.163265306122449,1.0,0.0,0.0,0.0,0.0
1.2448979591836735,1.0,0.0,0.0,0.0,0.0
1.3265306122448979,0.7322302401376055,0.26776975986239443,0.0,0.0,0.0
1.4081632653061225,0.5408077143112195,0.45919228568878034,0.0,0.0,0.0
1.489795918367347,0.4467753324343631,0.5532246675656368,0.0,0.0,0.0
1.5714285714285714,0.35939723570244275,0.5549521952420654,0.08565056905549191,0.0,0.0
1.6530612244897958,0.2820235888262627,0.5040529166286253,0.213923494545112,0.0,0.0
1.7346938775510203,0.23453903023290842,0.4653010740641969,0.30015989570289475,0.0,0.0
1.816326530612245,0.1984175695654701,0.4257178885474582,0.34844201663263136,0.02742252525444045,0.0
1.8979591836734693,0.1649507056573744,0.37616988767391785,0.35960791007906645,0.09927149658964113,0.0
1.9795918367346939,0.1413241400711553,0.3384155645470598,0.36103511370750346,0.15922518167428143,0.0
2.061224489795918,0.12363768888262791,0.30813119211612733,0.3567419538960849,0.2036132722922269,0.007875892812933001
2.142857142857143,0.10732216794362401,0.27651981407872916,0.34107875225731094,0.22967982023862937,0.0453994454817065
2.224489795918367,0.09471412948943553,0.2509960798711596,0.32563344099546243,0.24615455270948317,0.08250179693445926
2.3061224489795915,0.08513035603465754,0.2310943613177591,0.3124219939041652,0.25725873275668726,0.11409455598673092
2.387755102040816,0.07773765485635271,0.2154641589199503,0.30143211964016947,0.2651149448836286,0.140251121699899
2.4693877551020407,0.07192096701757887,0.2029952910579934,0.292304230004363,0.27089434965287784,0.16188516226718677
2.5510204081632653,0.06725487598860717,0.19288135038434526,0.2846725190805638,0.275283656456314,0.1799075980901699
2.63265306122449,0.06344574212146248,0.1845486707021802,0.2782335282435282,0.2787062476662565,0.19506581126657258
2.7142857142857144,0.06028787966521313,0.17758672418374996,0.2727490986655696,0.2814345200686759,0.2079417774167913
2.7959183673469385,0.05763440063017881,0.17169748008231606,0.2680350382964818,0.283650239613754,0.21898284137726937
2.877551020408163,0.05537830039948451,0.16666093001481924,0.263948841991415,0.2854785677986856,0.2285333597955957
2.9591836734693877,0.05344013495609653,0.16231191140793633,0.2603795377082585,0.2870080707034724,0.2368603452242362
3.0408163265306123,0.051759875823712775,0.1585244363117918,0.25723992698142734,0.28830292903076554,0.24417283185230249
3.1224489795918364,0.050291429389468255,0.15520095950807528,0.2544608121302804,0.28941063630800035,0.2506361626641758
3.204081632653061,0.04899887994188038,0.15226491644146786,0.2519867308567808,0.2903669948965142,0.2563824778633569
3.2857142857142856,0.04785386720225303,0.14965545212803913,0.24977279815099904,0.29119944286961347,0.26151843964909544
3.36734693877551,0.046833724008491825,0.14732363960291445,0.247782353339656,0.2919293209956399,0.2661309620532976
3.4489795918367343,0.04592013234865884,0.14522972653431993,0.24598519247242795,0.2925734497774413,0.270291498867152
3.530612244897959,0.04509813884212618,0.14334110229838196,0.2443562282824577,0.2931452472019379,0.27405928337509616
3.6122448979591835,0.04435542345730778,0.1416307772770177,0.2428744647485509,0.29365553448144005,0.27748380003568357
3.693877551020408,0.04368174930538747,0.14007623138718675,0.24152220509563127,0.29411312589518296,0.2806066883166115
3.7755102040816326,0.04306854371773763,0.1386585322528012,0.24028443456134535,0.2945252667000474,0.2834632227680683
3.8571428571428568,0.04250857574356483,0.1373616527128815,0.2391483351884122,0.2948979624656319,0.2860834738895097
3.9387755102040813,0.04199570531986877,0.13617193738906053,0.23810290124532998,0.2952362297103276,0.2884932263354132
4.020408163265306,0.04152468631887914,0.13507768191890304,0.2371386320099286,0.295544288744405,0.29071471100788404
4.1020408163265305,0.04109101052255124,0.13406879820736567,0.23624728452582078,0.2958257135572599,0.29276719318700245
4.183673469387754,0.04069078299223612,0.13313654597291746,0.23542167322231297,0.2960835494176399,0.2946674483948935
4.26530612244898,0.04032062174309269,0.132273315840734,0.23465550643305294,0.2963204059522371,0.2964301500308833
4.346938775510203,0.03997757639624507,0.13147245284993164,0.2339432521783009,0.2965385314190763,0.29806818715644595
4.428571428571429,0.03965906176900346,0.13072811189436773,0.23328002731566194,0.2967398724284799,0.2995929265924871
4.5102040816326525,0.03936280331267211,0.13003513858199015,0.23266150547399417,0.29692612230688764,0.3010144303244559
4.591836734693877,0.039086792013999845,0.12938897046735853,0.23208384017892253,0.2970987605265927,0.30234163681312637
4.673469387755102,0.038829246906939494,0.12878555472040296,0.23154360033782762,0.29725908505487486,0.3035825129799551
4.755102040816326,0.03858858374323992,0.1282212791373227,0.2310377158367145,0.29740823905197056,0.30474418223075217
4.836734693877551,0.03836338867717625,0.1276929140454057,0.2305634314543473,0.29754723302879105,0.3058330327942797
4.918367346938775,0.03815239605569391,0.1271975631521093,0.23011826765235463,0.2976769633340527,0.30685480980578944
5.0,0.037954469588048934,0.12673262177629926,0.22969998707733577,0.29779822765631553,0.3078146939020005
