Photon Energy (eV),v=0,v=1,v=2,v=3,v=4
1.0,0.0,0.0,0.0,0.0,0.0
1.0816326530612246,0.9999999999999999,0.0,0.0,0.0,0.0
1.163265306122449,0.9999999999999999,0.0,0.0,0.0,0.0
1.2448979591836735,1.0,0.0,0.0,0.0,0.0
1.3265306122448979,0.6895050182370254,0.3104949817629746,0.0,0.0,0.0
1.4081632653061225,0.41143587708195295,0.588564122918047,0.0,0.0,0.0
1.489795918367347,0.3186366527869708,0.6813633472130292,0.0,0.0,0.0
1.5714285714285714,0.25151579308746264,0.6415680039529129,0.10691620295962459,0.0,0.0
1.6530612244897958,0.17390092496332388,0.48568164920917267,0.34041742582750356,0.0,0.0
1.7346938775510203,0.13793210110244536,0.40713130753310495,0.45493659136444975,0.0,0.0
1.816326530612245,0.11693539089864795,0.3590275187393236,0.4895920484855311,0.03444504187649726,0.0
1.8979591836734693,0.09045285060467306,0.2864692815723549,0.43161667390402864,0.1914611939189434,0.0
1.9795918367346939,0.07453455539227463,0.242172807367637,0.38711896228232595,0.29617367495776237,0.0
2.061224489795918,0.06540015954502973,0.2170972444551607,0.361649389797027,0.3468625528091706,0.008990653393612052
2.142857142857143,0.05456756937381738,0.18443291343410914,0.317255632040316,0.3397765377354254,0.10396734741633215
2.224489795918367,0.04667205300778049,0.16016226116146423,0.2828595524498462,0.3228465752629748,0.18745955811793436
2.3061224489795915,0.041929214116308296,0.14574784716312703,0.263137260258249,0.3136401132222042,0.23554556524011153
2.387755102040816,0.03890769420056464,0.1367276742412814,0.2514675778477086,0.30986989404479887,0.2630271596656463
2.4693877551020407,0.03677879631515375,0.13044689259272405,0.24369060759403524,0.3085518718520052,0.28053183164608186
2.5510204081632653,0.03515595209423026,0.12566570176568437,0.2378772456220787,0.30809868360294135,0.29320241691506527
2.63265306122449,0.033861966602858055,0.1218249087582181,0.2332021367745441,0.3078540920250089,0.30325689583937093
2.7142857142857144,0.032809600997862946,0.11865832316554453,0.2293071284558548,0.3076100401249676,0.31161490725577023
2.7959183673469385,0.031949397937744525,0.11602204029362857,0.22601524421014,0.30733349900951007,0.3186798185489769
2.877551020408163,0.03124829807905737,0.11382472408879497,0.22321754857844986,0.3070385367243727,0.32467089252932513
2.9591836734693877,0.030681217974296522,0.11200035146314496,0.22083438305020744,0.306737883763635,0.3297461637487162
3.0408163265306123,0.030227792377608288,0.11049750619517636,0.21880446109331694,0.30643283614181227,0.33403740419208616
3.1224489795918364,0.02987103166645714,0.10927452243863547,0.21708176444297336,0.3061179788189994,0.3376547026329347
3.204081632653061,0.029596623057977643,0.10829650100674787,0.21563286007392934,0.30578847880269655,0.3406855370586487
3.2857142857142856,0.0293924437465653,0.10753305538256401,0.21443305043107078,0.30544477778122925,0.3431966726585708
3.36734693877551,0.029248179886218,0.10695666740919015,0.2134620227711469,0.30509359413674875,0.3452395357966962
3.4489795918367343,0.02915504202711531,0.10654173960126728,0.21270011832825927,0.304746096872666,0.3468570031706921
3.530612244897959,0.02910557388529014,0.10626433496420351,0.21212600608207113,0.3044147198471272,0.3480893652213079
3.6122448979591835,0.02909353364343654,0.10610245009483371,0.21171599796803683,0.30410996213212904,0.3489780561615638
3.693877551020408,0.02911381298039546,0.10603657567491018,0.2114447737356901,0.3038380848581763,0.3495667527508278
3.7755102040816326,0.02916235655670557,0.10605028194179443,0.21128700318957597,0.3036001137465345,0.34990024456538954
3.8571428571428568,0.02923605284349754,0.10613061183479565,0.21121926867404855,0.3033921259075378,0.3500219407401204
3.9387755102040813,0.029332581884071455,0.10626814685794146,0.21122176033083864,0.3032065062959044,0.3499710046312439
4.020408163265306,0.029450222023707177,0.10645670531276606,0.2112793814614236,0.3030337219798002,0.3497799692223029
4.1020408163265305,0.029587631552699098,0.10669271819592487,0.21138210082803618,0.302864162945032,0.3494733864783079
4.183673469387754,0.029743629629668193,0.10697438967152184,0.21152457277926523,0.3026896943043367,0.34906771361520816
4.26530612244898,0.02991700263823122,0.10730077930920759,0.21170518189560544,0.30250470585836325,0.34857233029859236
4.346938775510203,0.030106357905691338,0.10767094269226557,0.21192474310653237,0.3023065866145865,0.34799136968092426
4.428571428571429,0.030310038365220882,0.10808324200945489,0.2121851041719541,0.3020956652595572,0.34732595019381296
4.5102040816326525,0.03052610166525243,0.10853489842053331,0.21248786862134947,0.3018747310425759,0.3465764002502889
4.591836734693877,0.030752357627826212,0.109021813129551,0.2128334008839289,0.30164828453903675,0.3457441438196572
4.673469387755102,0.030986450429992998,0.10953864228158582,0.2132202072646201,0.3014216725553151,0.34483302746848604
4.755102040816326,0.031225967296177385,0.11007907754308123,0.2136447187966151,0.30120024558559755,0.3438499907785287
4.836734693877551,0.031468554068005784,0.11063626256263087,0.21410144313006427,0.3009886476806814,0.3428050925586177
4.918367346938775,0.031712019498789115,0.11120326640035551,0.21458340770838621,0.3007903131054509,0.34171099328701826
5.0,0.031954413919625245,0.11177353779778412,0.21508278845852777,0.3006072060825737,0.34058205374148903
